HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,31.069841384887255,35.002062797546444,0.0,0.0,5.988954042535585
1,31.069841384887443,35.00206279754631,0.0,0.0,5.988954042535585
2,31.06984138488727,35.00206279754617,0.0,0.0,5.988954042535585
3,31.071576392514654,35.06520005372872,0.0,0.0,5.988954042535585
4,31.09569719102641,35.54460840958819,0.0,0.0,5.988954042535585
5,35.770460844953064,36.88268342384915,0.0,0.0,5.988954042535585
6,57.843993614461226,39.711092618795476,0.0,0.0,5.988954042535585
7,79.77022666492664,43.40194698480471,0.0,0.0,5.988954042535585
8,87.66420133451837,45.62017125349779,0.0,0.0,5.988954042535585
9,90.06966284682443,46.12468829521761,0.0,0.0,5.988954042535585
10,90.74603223252558,46.16053896683913,0.0,0.0,5.988954042535585
11,90.74563616171633,46.098272250248854,0.0,0.0,5.988954042535585
12,90.73551468830911,45.853703902318166,0.0,0.0,5.988954042535585
13,89.51948912755735,45.40216302871705,0.0,0.0,5.988954042535585
14,82.96463933484281,44.48659753799437,0.0,0.0,5.988954042535585
15,67.93807350538688,42.80511151827299,0.0,0.0,5.988954042535585
16,48.810066237760395,38.802495039426454,0.0,0.0,5.988954042535585
17,35.2248984808209,33.51274761786827,0.0,0.0,5.988954042535585
18,31.151572545369216,31.78379999674281,0.0,0.0,5.988954042535585
19,31.077394310084898,33.52450246077318,0.0,0.0,5.988954042535585
20,31.06984138488796,34.81511750588056,0.0,0.0,5.988954042535585
21,31.069841384887933,35.00206279754638,0.0,0.0,5.988954042535585
22,31.069841384887756,35.002062797546344,0.0,0.0,5.988954042535585
23,31.069841384888086,35.002062797546365,0.0,0.0,5.988954042535585
