HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,37.16423198363697,36.843350520500756,0.0,0.0,6.959295538008971
1,36.184586316689156,36.19468347842888,0.0,0.0,6.959295538008971
2,37.9390512225263,38.476228347191004,0.0,0.0,6.959295538008971
3,44.696556485934295,46.50088449624906,0.0,0.0,6.959295538008971
4,59.007766109773286,61.08307328590975,0.0,0.0,6.959295538008971
5,78.72175525065977,79.08506943629311,0.0,0.0,6.959295538008971
6,99.7212744818821,97.83121409782984,0.0,0.0,6.959295538008971
7,113.45321146647103,111.0320871793309,0.0,0.0,6.959295538008971
8,118.09636270223409,116.68235331315256,0.0,0.0,6.959295538008971
9,119.49475740746917,118.63466710310696,0.0,0.0,6.959295538008971
10,120.49054387702772,119.60810199150669,0.0,0.0,6.959295538008971
11,121.03071427619288,120.50666589003343,0.0,0.0,6.959295538008971
12,121.11275432484334,120.95359516143833,0.0,0.0,6.959295538008971
13,121.11275432484332,121.01438757089473,0.0,0.0,6.959295538008971
14,121.14207239260551,120.99890415485082,0.0,0.0,6.959295538008971
15,121.23992443450067,120.76982234074518,0.0,0.0,6.959295538008971
16,120.63616373347162,119.57350063323977,0.0,0.0,6.959295538008971
17,117.66918308068043,116.39370214022112,0.0,0.0,6.959295538008971
18,111.07301313027506,109.94547183697024,0.0,0.0,6.959295538008971
19,99.78430564558747,98.27272327129651,0.0,0.0,6.959295538008971
20,83.0700384848879,80.47803944807782,0.0,0.0,6.959295538008971
21,66.5997795455761,61.99363396717958,0.0,0.0,6.959295538008971
22,53.79638623643213,49.61503179256724,0.0,0.0,6.959295538008971
23,43.01253880760323,41.34543404212359,0.0,0.0,6.959295538008971
