HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,-5402.155679737334,-6331.019598317073,0.0,-1148.1259873324445,9161.725650775787
1,-4670.686236431041,-4755.052863939927,0.0,-1148.1259873324445,9161.725650775787
2,-3517.6307041425557,-4003.9484233011553,0.0,-1148.1259873324445,9161.725650775787
3,-3028.3550742303923,-3806.191185394962,0.0,-1148.1259873324445,9161.725650775787
4,-2049.644312378829,-2965.3330794636545,0.0,-1148.1259873324445,9161.725650775787
5,2023.2166326958886,-2273.7967996796765,0.0,-1148.1259873324445,9161.725650775787
6,6159.877253151053,-1809.3098968220143,0.0,-1148.1259873324445,9161.725650775787
7,11220.035873933204,-3209.4109252973394,0.0,-1148.1259873324445,9161.725650775787
8,12486.262768417546,-4693.918477364596,0.0,-1148.1259873324445,9161.725650775787
9,13891.805371045328,-6575.96404697578,0.0,-1148.1259873324445,9161.725650775787
10,16453.026142463583,-7792.261274787834,0.0,-1148.1259873324445,9161.725650775787
11,17737.80905626535,-8738.86763253868,0.0,-1148.1259873324445,9161.725650775787
12,19443.258462464353,-9504.320953585671,0.0,-1148.1259873324445,9161.725650775787
13,20698.185513955996,-9218.422716791409,0.0,-1148.1259873324445,9161.725650775787
14,20582.845282796614,-10148.066191072332,0.0,-1148.1259873324445,9161.725650775787
15,17711.592864876504,-10370.875609565966,0.0,-1148.1259873324445,9161.725650775787
16,1689.9853356391768,-12029.90555173486,0.0,-1148.1259873324445,9161.725650775787
17,-5986.615771199127,-12807.53986014054,0.0,-1148.1259873324445,9161.725650775787
18,-9564.533332947505,-13902.677399211221,0.0,-1148.1259873324445,9161.725650775787
19,-9742.152502537192,-12868.683758498544,0.0,-1148.1259873324445,9161.725650775787
20,-8832.550444305847,-11267.39507857967,0.0,-1148.1259873324445,9161.725650775787
21,-8108.005353180978,-10352.908940136314,0.0,-1148.1259873324445,9161.725650775787
22,-7376.962543578944,-8428.042567002138,0.0,-1148.1259873324445,9161.725650775787
23,-6788.2010748134535,-6942.633974794179,0.0,-1148.1259873324445,9161.725650775787
