HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,2845.373839630441,2841.5718853290273,0.0,0.0,1168.4707272199244
1,2839.7406426791313,2835.6287008432196,0.0,0.0,1168.4707272199244
2,2832.2978305158645,2827.288480318493,0.0,0.0,1168.4707272199244
3,2825.81072179575,2819.7704972487336,0.0,0.0,1168.4707272199244
4,2934.930179055159,2928.09287907527,0.0,0.0,1168.4707272199244
5,2988.9040966983694,2980.9974834735494,0.0,0.0,1168.4707272199244
6,2982.8715067312755,2974.734229454623,0.0,0.0,1168.4707272199244
7,2974.481203978075,2965.2259427584213,0.0,0.0,1168.4707272199244
8,3122.94377235616,3114.2165386493393,0.0,0.0,1168.4707272199244
9,3230.7102078843163,3221.5899634727994,0.0,0.0,1168.4707272199244
10,3279.9138029251844,3270.648523183968,0.0,0.0,1168.4707272199244
11,3443.7849359621814,3434.5913156362676,0.0,0.0,1168.4707272199244
12,3543.018753928687,3533.3389188326482,0.0,0.0,1168.4707272199244
13,3695.7677399500035,3686.429689847505,0.0,0.0,1168.4707272199244
14,3764.215076665749,3754.7682448167043,0.0,0.0,1168.4707272199244
15,3634.9303469602987,3626.5367079514713,0.0,0.0,1168.4707272199244
16,3590.5436693681277,3584.320291372449,0.0,0.0,1168.4707272199244
17,3439.2651367187436,3433.840827355013,0.0,0.0,1168.4707272199244
18,3352.468685457058,3348.258812537556,0.0,0.0,1168.4707272199244
19,3297.342017630478,3293.6236407940187,0.0,0.0,1168.4707272199244
20,3125.6957755253393,3121.6032667893633,0.0,0.0,1168.4707272199244
21,3040.8239970590994,3036.8386253943772,0.0,0.0,1168.4707272199244
22,2922.0728670902204,2917.9610384427533,0.0,0.0,1168.4707272199244
23,2851.060808788345,2851.666512122518,0.0,0.0,1168.4707272199244
