HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,3691.9357021521014,3697.2225247896645,0.0,0.0,617.3077071475623
1,3594.6488584320764,3601.211524376502,0.0,0.0,617.3077071475623
2,3723.035862480479,3724.9590360200928,0.0,0.0,617.3077071475623
3,4548.398990324337,4453.377408541196,0.0,0.0,617.3077071475623
4,5720.226154663535,5207.719442514268,0.0,0.0,617.3077071475623
5,7020.942024552452,6210.629852294904,0.0,0.0,617.3077071475623
6,8202.732513544908,7292.166114220241,0.0,0.0,617.3077071475623
7,9098.484651879757,8137.008554311915,0.0,0.0,617.3077071475623
8,9666.45584328601,8874.031588040862,0.0,0.0,617.3077071475623
9,9840.06166748977,9271.580228365365,0.0,0.0,617.3077071475623
10,9865.6309042744,9390.912691556487,0.0,0.0,617.3077071475623
11,9867.164816436152,9413.045926607572,0.0,0.0,617.3077071475623
12,9867.164816436158,9416.954674353996,0.0,0.0,617.3077071475623
13,9866.20265542682,9415.607215294469,0.0,0.0,617.3077071475623
14,9856.911750179548,9395.152470515319,0.0,0.0,617.3077071475623
15,9827.388430540563,9313.643967848557,0.0,0.0,617.3077071475623
16,9774.833181797798,9083.740647536059,0.0,0.0,617.3077071475623
17,9587.351902987295,8528.04461669921,0.0,0.0,617.3077071475623
18,8896.415087703503,7691.863469050472,0.0,0.0,617.3077071475623
19,7645.4023437499345,6949.186903733469,0.0,0.0,617.3077071475623
20,6719.202468345933,6553.268864558291,0.0,0.0,617.3077071475623
21,6243.715840891427,6215.957998422469,0.0,0.0,617.3077071475623
22,5800.8363995899235,5793.582031249991,0.0,0.0,617.3077071475623
23,4608.620221017498,4601.612229567301,0.0,0.0,617.3077071475623
