HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,2201.497731175887,2203.0046762319726,0.0,0.0,288.2224038655273
1,2201.944707760852,2203.224465003377,0.0,0.0,288.2224038655273
2,2204.895118216419,2204.5454089824843,0.0,0.0,288.2224038655273
3,2210.278912423732,2206.0487553523226,0.0,0.0,288.2224038655273
4,2238.847455605687,2208.3676839975224,0.0,0.0,288.2224038655273
5,2424.415237835978,2236.033718402564,0.0,0.0,288.2224038655273
6,2884.8205486897646,2281.9691889836213,0.0,0.0,288.2224038655273
7,3526.7847806850027,2323.031956599316,0.0,0.0,288.2224038655273
8,4060.8579190425835,2345.443837092474,0.0,0.0,288.2224038655273
9,4250.502301563229,2346.2997636061414,0.0,0.0,288.2224038655273
10,4245.485080762833,2343.8100022536055,0.0,0.0,288.2224038655273
11,4246.647852872055,2339.0176497239345,0.0,0.0,288.2224038655273
12,4209.50211822392,2318.3329549936293,0.0,0.0,288.2224038655273
13,4125.550493613052,2291.0939976618856,0.0,0.0,288.2224038655273
14,4011.6226960982212,2256.165363018329,0.0,0.0,288.2224038655273
15,3821.948353032948,2230.6977867713354,0.0,0.0,288.2224038655273
16,3504.7357865256904,2219.8426631047214,0.0,0.0,288.2224038655273
17,3040.056840333899,2210.223115187424,0.0,0.0,288.2224038655273
18,2560.7739613266117,2206.0368417593136,0.0,0.0,288.2224038655273
19,2297.693937922781,2204.52164048415,0.0,0.0,288.2224038655273
20,2225.154454958407,2203.533105703502,0.0,0.0,288.2224038655273
21,2205.2759850746925,2203.1391319861777,0.0,0.0,288.2224038655273
22,2201.847813865696,2203.0195512037985,0.0,0.0,288.2224038655273
23,2200.8217502170382,2201.8854522705055,0.0,0.0,288.2224038655273
