HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,163.36250714415053,163.28605651855497,0.0,0.0,54.784585570621786
1,163.28605651855338,163.28605651855483,0.0,0.0,54.784585570621786
2,163.28605651855167,163.2860565185534,0.0,0.0,54.784585570621786
3,168.9023919818118,163.28605651855594,0.0,0.0,54.784585570621786
4,215.79305241025673,163.28605651855506,0.0,0.0,54.784585570621786
5,337.4593894636929,163.2860565185548,0.0,0.0,54.784585570621786
6,481.52792925488404,163.2860565185547,0.0,0.0,54.784585570621786
7,590.6924691035822,163.2860565185557,0.0,0.0,54.784585570621786
8,653.8095281023622,163.28605651855486,0.0,0.0,54.784585570621786
9,677.1820879822927,163.286056518555,0.0,0.0,54.784585570621786
10,681.37841422713,163.2860565185549,0.0,0.0,54.784585570621786
11,681.6469703177368,163.2860565185548,0.0,0.0,54.784585570621786
12,680.2754874393847,163.28605651855628,0.0,0.0,54.784585570621786
13,668.9033569102082,163.28605651855548,0.0,0.0,54.784585570621786
14,636.993470875238,163.28605651855486,0.0,0.0,54.784585570621786
15,580.2310570026264,163.2860565185548,0.0,0.0,54.784585570621786
16,495.5285871366898,163.28605651855528,0.0,0.0,54.784585570621786
17,377.5546346496344,163.28605651855514,0.0,0.0,54.784585570621786
18,276.7783680766004,163.2860565185548,0.0,0.0,54.784585570621786
19,231.96169775016241,163.28605651855477,0.0,0.0,54.784585570621786
20,211.86449739302853,163.28605651855491,0.0,0.0,54.784585570621786
21,194.8657879007287,163.28605651855494,0.0,0.0,54.784585570621786
22,176.81034710763586,163.28605651855472,0.0,0.0,54.784585570621786
23,165.43136427137864,163.28605651855452,0.0,0.0,54.784585570621786
