HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,37.77759147877819,35.318417897591246,0.0,0.0,15.697827241176553
1,36.329857047946604,36.518055273936476,0.0,0.0,15.697827241176553
2,42.16855103942101,39.85777180011423,0.0,0.0,15.697827241176553
3,63.35308905123016,44.12243736707277,0.0,0.0,15.697827241176553
4,89.44418707661225,46.84713213260362,0.0,0.0,15.697827241176553
5,104.1396924015201,47.95981245774482,0.0,0.0,15.697827241176553
6,109.77935168387083,48.62258658042315,0.0,0.0,15.697827241176553
7,111.95613754389355,48.984910561488476,0.0,0.0,15.697827241176553
8,112.51087574575111,48.956274509429946,0.0,0.0,15.697827241176553
9,113.51009786905405,48.90769837452811,0.0,0.0,15.697827241176553
10,115.03108357104284,48.933164816636314,0.0,0.0,15.697827241176553
11,115.82749957965223,49.06284398299002,0.0,0.0,15.697827241176553
12,114.99547997836379,49.23264437455432,0.0,0.0,15.697827241176553
13,113.21980016715669,49.26907418324402,0.0,0.0,15.697827241176553
14,111.83961188656119,49.08281531700722,0.0,0.0,15.697827241176553
15,111.44426959684498,48.28727876223054,0.0,0.0,15.697827241176553
16,110.4498169705331,45.74278849821834,0.0,0.0,15.697827241176553
17,105.90206020545219,42.40204732234665,0.0,0.0,15.697827241176553
18,95.64242141548192,39.27558218515836,0.0,0.0,15.697827241176553
19,72.90669384952648,37.1531403064728,0.0,0.0,15.697827241176553
20,53.495468008107444,36.54594115110545,0.0,0.0,15.697827241176553
21,55.23079194693764,36.10431045752312,0.0,0.0,15.697827241176553
22,52.78552876030363,35.756818698002725,0.0,0.0,15.697827241176553
23,41.92073387935314,36.28516796919012,0.0,0.0,15.697827241176553
