HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,5973.490816196581,5937.387038010817,0.0,0.0,940.6312024929902
1,5497.409159108536,5509.730365459739,0.0,0.0,940.6312024929902
2,5501.306881959288,5625.572016789293,0.0,0.0,940.6312024929902
3,6143.162058863429,6709.8208571214445,0.0,0.0,940.6312024929902
4,8814.398226098509,9333.287447415854,0.0,0.0,940.6312024929902
5,12376.983748278766,12469.668945312465,0.0,0.0,940.6312024929902
6,15040.40671396111,14866.056734525218,0.0,0.0,940.6312024929902
7,16621.59583033999,16329.511155348584,0.0,0.0,940.6312024929902
8,17238.979144216908,16968.149620643017,0.0,0.0,940.6312024929902
9,17349.429163673267,17116.248506986154,0.0,0.0,940.6312024929902
10,17358.222169839493,17135.61954439604,0.0,0.0,940.6312024929902
11,17358.2393719318,17136.612154447117,0.0,0.0,940.6312024929902
12,17358.239371931806,17136.052828275286,0.0,0.0,940.6312024929902
13,17348.741100559695,17123.924907977766,0.0,0.0,940.6312024929902
14,17279.226760805712,17054.902043269227,0.0,0.0,940.6312024929902
15,17123.98935509454,16906.421940730164,0.0,0.0,940.6312024929902
16,17005.65824054122,16792.50185922476,0.0,0.0,940.6312024929902
17,17042.575311302662,16791.875394380993,0.0,0.0,940.6312024929902
18,16970.068445432138,16663.907395582915,0.0,0.0,940.6312024929902
19,16330.218248622965,16007.999267578112,0.0,0.0,940.6312024929902
20,14704.974203409407,14504.399780273432,0.0,0.0,940.6312024929902
21,12251.053527598217,12166.727980393614,0.0,0.0,940.6312024929902
22,10475.395717343159,9999.768554687487,0.0,0.0,940.6312024929902
23,8048.883545857421,7658.702176607563,0.0,0.0,940.6312024929902
