HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,2981.0596919150507,1547.934006911058,0.0,0.0,1044.4752984882236
1,2974.6250944758435,1524.3330477201146,0.0,0.0,1044.4752984882236
2,3172.891359292631,1601.7523756760565,0.0,0.0,1044.4752984882236
3,3688.7295296038337,1818.7017916166155,0.0,0.0,1044.4752984882236
4,4479.1537908210485,2219.743828406703,0.0,0.0,1044.4752984882236
5,5490.821565942245,2782.587484506458,0.0,0.0,1044.4752984882236
6,6644.989276520771,3425.683924748344,0.0,0.0,1044.4752984882236
7,7794.193859816491,4123.231447660022,0.0,0.0,1044.4752984882236
8,9309.3783917774,4783.051288311298,0.0,0.0,1044.4752984882236
9,10809.850303445242,5292.0522507887545,0.0,0.0,1044.4752984882236
10,11607.656276191306,5642.759793795071,0.0,0.0,1044.4752984882236
11,11928.614003382398,5866.803419846758,0.0,0.0,1044.4752984882236
12,12098.988777014465,5961.223902775715,0.0,0.0,1044.4752984882236
13,12128.479510895584,5948.786989652193,0.0,0.0,1044.4752984882236
14,11952.454816211646,5771.726393479566,0.0,0.0,1044.4752984882236
15,10601.914917459866,5193.63586660532,0.0,0.0,1044.4752984882236
16,8971.149478605443,4318.801454984232,0.0,0.0,1044.4752984882236
17,7712.623755911749,3452.1006023700434,0.0,0.0,1044.4752984882236
18,6528.53054189861,2753.0381188025863,0.0,0.0,1044.4752984882236
19,5490.712182523601,2287.3021533672645,0.0,0.0,1044.4752984882236
20,4576.839286248827,2071.2764223538934,0.0,0.0,1044.4752984882236
21,3917.7692730783406,1971.8693812443762,0.0,0.0,1044.4752984882236
22,3451.4780348269987,1849.2199343167858,0.0,0.0,1044.4752984882236
23,3126.8370964664723,1673.4167374830965,0.0,0.0,1044.4752984882236
