HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,812.3763425393349,810.4893259348502,3.928165223720102,-5.619860941151167
1,802.2423504404924,798.0498112884451,3.928165223720102,-5.619860941151167
2,790.49348712729,795.1325793848688,3.928165223720102,-5.619860941151167
3,797.7604716913856,801.3077917456943,3.928165223720102,-5.619860941151167
4,814.6242489793592,819.0625595948974,3.928165223720102,-5.619860941151167
5,853.7215813469145,848.6815929435076,3.928165223720102,-5.619860941151167
6,943.4426791869698,941.1700640527307,3.928165223720102,-5.619860941151167
7,975.3619314827831,975.028794772788,3.928165223720102,-5.619860941151167
8,1046.9057644760437,1046.9683532884314,3.928165223720102,-5.619860941151167
9,1045.066852137175,1045.6528277179584,3.928165223720102,-5.619860941151167
10,1048.2793213035548,1048.2489218377063,3.928165223720102,-5.619860941151167
11,1050.1443772850519,1049.8349555894665,3.928165223720102,-5.619860941151167
12,1053.9828413283806,1053.0921917813487,3.928165223720102,-5.619860941151167
13,1056.067889191587,1055.0566129294655,3.928165223720102,-5.619860941151167
14,1055.544403751866,1054.6053240963745,3.928165223720102,-5.619860941151167
15,1053.9186364775646,1052.6525903566426,3.928165223720102,-5.619860941151167
16,1051.6321687451805,1050.7121603505734,3.928165223720102,-5.619860941151167
17,1051.329355505081,1049.5578392589744,3.928165223720102,-5.619860941151167
18,1053.1533571597556,1052.1320950092606,3.928165223720102,-5.619860941151167
19,1035.7810627285592,1043.6114247344838,3.928165223720102,-5.619860941151167
20,859.5310304145177,857.3697733677672,3.928165223720102,-5.619860941151167
21,834.3434158947374,832.5407956166797,3.928165223720102,-5.619860941151167
22,831.210634764369,829.0055827613248,3.928165223720102,-5.619860941151167
23,824.8120176241899,11.613553956288357,3.928165223720102,-5.619860941151167
