HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,2839.77183141011,2839.5551828237712,0.0,0.0
1,2839.1753069998035,2839.1918499286303,0.0,0.0
2,2838.9853487562614,2838.9701819786505,0.0,0.0
3,2840.813926492226,2839.021425687358,0.0,0.0
4,2856.704559910795,2841.5579763559217,0.0,0.0
5,2911.265239613247,2846.48682344876,0.0,0.0
6,3032.391783031106,2855.1168236365643,0.0,0.0
7,3177.973239007112,2866.533555250908,0.0,0.0
8,3278.703425264897,2877.342066838194,0.0,0.0
9,3313.8720226068413,2882.593179556033,0.0,0.0
10,3316.112115735742,2883.81888286884,0.0,0.0
11,3313.1961487517833,2884.4125366210933,0.0,0.0
12,3302.9090917594494,2883.293398343618,0.0,0.0
13,3277.6129894037285,2882.5644014798672,0.0,0.0
14,3230.4467876331814,2880.7710923414943,0.0,0.0
15,3146.993675728859,2875.3208430363575,0.0,0.0
16,3035.0706286668,2869.186136099014,0.0,0.0
17,2936.715261875893,2862.050605187046,0.0,0.0
18,2886.887727116243,2854.7838979867756,0.0,0.0
19,2867.763224751534,2849.027538592998,0.0,0.0
20,2858.4123993504727,2845.5869492750926,0.0,0.0
21,2853.552519231933,2843.444601205676,0.0,0.0
22,2847.154789833274,2841.5543752816966,0.0,0.0
23,2841.630227041454,0.10333291530741917,0.0,0.0
