HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,519.8808863847956,505.3969110342175,0.0,0.0
1,496.1252885723409,492.011341388411,0.0,0.0
2,521.3760236834968,489.88744559654145,0.0,0.0
3,626.7100910757126,507.93555068970477,0.0,0.0
4,862.8635452679717,601.7807306142954,0.0,0.0
5,1214.649227916955,798.7930561945968,0.0,0.0
6,1659.2782623174558,1094.2113489004269,0.0,0.0
7,2131.7853992213645,1451.456285916846,0.0,0.0
8,2496.7340742673896,1722.6224811260508,0.0,0.0
9,2653.7883487862096,1824.5756918100174,0.0,0.0
10,2682.7449247279797,1836.7305027888365,0.0,0.0
11,2684.164687116477,1835.79987863394,0.0,0.0
12,2683.7599035971903,1828.2447415865445,0.0,0.0
13,2682.404911669731,1791.3817772498496,0.0,0.0
14,2674.8475157054363,1719.1113328200113,0.0,0.0
15,2655.7805201504816,1611.7538698636572,0.0,0.0
16,2615.8249939666457,1480.395101693961,0.0,0.0
17,2570.838448593897,1363.253385103665,0.0,0.0
18,2483.884508856402,1164.5596348689141,0.0,0.0
19,2340.3847688989053,918.2142064021184,0.0,0.0
20,2077.7971146974587,751.9052957388074,0.0,0.0
21,1623.5323577530153,639.0238717886144,0.0,0.0
22,1059.8153740309235,558.6660250150246,0.0,0.0
23,659.8874116510433,4.164718614452532,0.0,0.0
