HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,2606.7592773437495,2606.7592773437527,0.0,0.0
1,2606.759277343763,2606.7592773437555,0.0,0.0
2,2606.7592773437536,2606.759277343754,0.0,0.0
3,2606.759277343757,2606.759277343754,0.0,0.0
4,2606.7592773437495,2606.759277343757,0.0,0.0
5,1626.17598680518,1626.4491878656295,0.0,0.0
6,1737.3957159765844,1660.9289169311573,0.0,0.0
7,2606.7592773437495,2606.7592773437495,0.0,0.0
8,2606.7592773437495,2606.7592773437495,0.0,0.0
9,2606.7592773437495,2606.7592773437495,0.0,0.0
10,2606.7592773437495,2606.7592773437495,0.0,0.0
11,2606.7592773437495,2606.7592773437495,0.0,0.0
12,2606.7592773437495,2606.7592773437495,0.0,0.0
13,2606.7592773437495,2606.7592773437495,0.0,0.0
14,2606.7592773437495,2606.7592773437495,0.0,0.0
15,2606.7592773437495,2606.7592773437495,0.0,0.0
16,138.47019958496867,138.47019958496776,0.0,0.0
17,1165.0901869266017,1148.8153501657378,0.0,0.0
18,1994.444578558099,2020.556753011856,0.0,0.0
19,2566.587890625002,2566.5878906250045,0.0,0.0
20,2566.587890624999,2566.5878906250045,0.0,0.0
21,2566.587890624998,2566.587890625002,0.0,0.0
22,2610.228569878478,2610.3964186448356,0.0,0.0
23,2623.817871093749,16.9765812800531,0.0,0.0
