HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,5416.567970246514,5255.528320312509,0.0,0.0
1,5393.759036009276,5299.116821289084,0.0,0.0
2,5489.416430944544,5566.470721904995,0.0,0.0
3,6016.923115346973,5887.186091496456,0.0,0.0
4,7210.729013260266,6125.783494215758,0.0,0.0
5,11912.894896057725,6412.39440448468,0.0,0.0
6,20423.6749075824,7174.266085111188,0.0,0.0
7,28603.260658001018,8688.697138859716,0.0,0.0
8,33250.8080568277,10669.75446026141,0.0,0.0
9,34696.75184648878,12042.846787672774,0.0,0.0
10,34666.084345441144,12508.263141338655,0.0,0.0
11,34449.646155112474,12444.405423677892,0.0,0.0
12,34507.72712561362,11885.751267653302,0.0,0.0
13,34580.82684162476,10577.380582369311,0.0,0.0
14,34095.526526206195,8869.120966984694,0.0,0.0
15,32435.44912895112,7737.9340163010875,0.0,0.0
16,28105.16609232824,7145.287738506631,0.0,0.0
17,21563.803013125595,6525.848219651465,0.0,0.0
18,15297.407937469987,5971.009469839254,0.0,0.0
19,11244.178175885905,5518.049687312205,0.0,0.0
20,9097.76759496234,5143.595703125008,0.0,0.0
21,7941.958847806,5133.26079852767,0.0,0.0
22,6768.817859868939,5107.669865534861,0.0,0.0
23,5716.728959006958,-220.85563832794998,0.0,0.0
