HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,73.67353654181579,75.277624130249,0.0,0.0
1,71.50098194107586,71.99966995532733,0.0,0.0
2,75.52282831769112,75.326530089744,0.0,0.0
3,93.63155478993181,93.12362685570466,0.0,0.0
4,141.19099820893337,139.99850830664982,0.0,0.0
5,220.32833154904702,216.00716708256596,0.0,0.0
6,298.4286372159255,283.5902158297022,0.0,0.0
7,337.0041164237408,314.13820354755165,0.0,0.0
8,342.4687385412915,329.6673773252046,0.0,0.0
9,337.3436439484912,336.7957481971148,0.0,0.0
10,331.8198488900477,333.75042020357574,0.0,0.0
11,329.3991117513945,331.0540997431829,0.0,0.0
12,327.07877311852604,328.7879207317655,0.0,0.0
13,327.59497386011543,329.72388546283446,0.0,0.0
14,332.16768771935097,334.70496837909405,0.0,0.0
15,338.38719218169945,339.6614523667556,0.0,0.0
16,342.80588107638954,337.0667319664588,0.0,0.0
17,340.0635235665857,319.8573232797473,0.0,0.0
18,319.6413288335678,289.5960414593034,0.0,0.0
19,274.94160782970937,245.18804374107947,0.0,0.0
20,214.916850415227,192.5489790989802,0.0,0.0
21,150.83220412448122,140.2004156846268,0.0,0.0
22,103.78305752341392,102.07154655456546,0.0,0.0
23,82.6139566121916,9.444449110227513,0.0,0.0
