HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,588.1421499434887,508.1286606421845,0.0,0.0
1,611.3497749416242,526.4705904447137,0.0,0.0
2,703.4717800096412,543.1300019484243,0.0,0.0
3,928.745388454894,564.2986849271392,0.0,0.0
4,1241.6769341362817,615.543636615461,0.0,0.0
5,1652.850406105939,715.754477867713,0.0,0.0
6,2227.906124655809,837.9583710890548,0.0,0.0
7,2680.748026296092,927.8885216346202,0.0,0.0
8,2841.9034271824794,967.0306414090674,0.0,0.0
9,2861.014173485757,973.4102143507733,0.0,0.0
10,2846.278188420432,955.5646843543427,0.0,0.0
11,2826.0955658543553,902.2198192889884,0.0,0.0
12,2803.5311468716277,825.7119266803512,0.0,0.0
13,2772.018411804431,752.4057781512948,0.0,0.0
14,2716.1428809622607,701.5180185758163,0.0,0.0
15,2582.393237351454,666.1085507319535,0.0,0.0
16,2182.76225801081,610.4841525738078,0.0,0.0
17,1661.21451939842,537.5265887333833,0.0,0.0
18,1252.6975388800874,489.9897719163176,0.0,0.0
19,981.1696634694417,476.7391612713167,0.0,0.0
20,824.5873268098269,475.8405130826517,0.0,0.0
21,733.3112690074322,476.97536087036514,0.0,0.0
22,653.1126894896094,482.8131446838391,0.0,0.0
23,597.2937568284665,-95.75555737193702,0.0,0.0
