HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,723.1006348123781,711.2167076697718,0.0,0.0
1,655.9783390673565,679.8221095158523,0.0,0.0
2,712.9262007789899,815.4215199397079,0.0,0.0
3,1060.9587645549345,1163.9362493661797,0.0,0.0
4,1532.7124993919829,1541.8318716195895,0.0,0.0
5,1869.2386514363952,1792.8600076528658,0.0,0.0
6,2057.796837116158,1916.5608274019664,0.0,0.0
7,2136.4145886651327,1961.4353132981569,0.0,0.0
8,2153.4583936669296,1975.7108541635357,0.0,0.0
9,2154.32461325692,1983.3209369365952,0.0,0.0
10,2154.4082667325147,1986.0537543663609,0.0,0.0
11,2154.4083518543403,1986.058667696439,0.0,0.0
12,2154.4083518543403,1986.0586676964458,0.0,0.0
13,2154.408351854343,1986.0586676964388,0.0,0.0
14,2154.4065762223768,1985.9985210712134,0.0,0.0
15,2153.65730139487,1985.0087597186746,0.0,0.0
16,2146.2381103047956,1975.882575401894,0.0,0.0
17,2104.8007793791876,1936.058465810921,0.0,0.0
18,1997.9514033876537,1848.9317556527928,0.0,0.0
19,1792.8216976004871,1679.8631310096148,0.0,0.0
20,1526.329495134032,1447.6653137207027,0.0,0.0
21,1254.876928336781,1202.5118865966795,0.0,0.0
22,1007.266241431696,970.1358894935008,0.0,0.0
23,836.9755686325318,80.97923379770944,0.0,0.0
