HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,14497.185681572999,14444.50813176083,0.0,0.0
1,13846.694534243155,13859.52404785156,0.0,0.0
2,13846.766695102728,13718.749586838803,0.0,0.0
3,15006.35557725754,14310.418006310205,0.0,0.0
4,19130.603945911113,17559.29607684796,0.0,0.0
5,26626.839634219137,23903.16956505402,0.0,0.0
6,33480.68145354492,29805.64494441102,0.0,0.0
7,37063.65470845298,32626.308293269292,0.0,0.0
8,38189.94973509328,33338.89952674278,0.0,0.0
9,38334.2749715635,33588.01808518624,0.0,0.0
10,38311.23292325178,33763.89323542669,0.0,0.0
11,38256.82746647494,33719.537653996405,0.0,0.0
12,38256.5220830339,33449.69138747006,0.0,0.0
13,38213.072684686216,33000.219876802905,0.0,0.0
14,37967.107593989276,32445.38733849158,0.0,0.0
15,37104.55527867569,31808.23384915864,0.0,0.0
16,35721.50315792633,31138.84023813103,0.0,0.0
17,34228.90681124279,30431.588454026416,0.0,0.0
18,32477.928295617665,29372.336463341322,0.0,0.0
19,28923.31220815352,26532.141376201922,0.0,0.0
20,24049.41885177216,22018.365459735578,0.0,0.0
21,19993.560958453178,18274.553804837757,0.0,0.0
22,17298.803426574515,16284.044208233152,0.0,0.0
23,15585.67504415137,778.0521113957327,0.0,0.0
