HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,752.198705216705,771.1360887250279,0.0,-793.4940089842597
1,701.4432955868929,695.702820708867,0.0,-793.4940089842597
2,679.4874668258653,664.1992342709827,0.0,-793.4940089842597
3,664.7701822899638,656.2420330915951,0.0,-793.4940089842597
4,1053.394527148559,1031.4203210925255,0.0,-793.4940089842597
5,1513.529311542235,1460.278788053069,0.0,-793.4940089842597
6,1757.3558016444408,1745.9505051833037,0.0,-793.4940089842597
7,2290.9277915578364,2357.2059684843784,0.0,-793.4940089842597
8,2945.4261001246937,3058.176929041488,0.0,-793.4940089842597
9,3464.7169307044333,3694.6608911703142,0.0,-793.4940089842597
10,3725.6386623219537,4035.094980078902,0.0,-793.4940089842597
11,3830.839383571431,4095.565638568078,0.0,-793.4940089842597
12,3989.794714737611,4304.397427635768,0.0,-793.4940089842597
13,4181.772578939277,4476.534832921714,0.0,-793.4940089842597
14,4414.207058374291,4560.08643720775,0.0,-793.4940089842597
15,4589.862046914604,4576.295601434384,0.0,-793.4940089842597
16,4647.416030510667,4632.6705698638725,0.0,-793.4940089842597
17,4646.155513577064,4612.827465311077,0.0,-793.4940089842597
18,4274.949707873866,4307.232261425486,0.0,-793.4940089842597
19,3655.6165518998687,3634.501691817114,0.0,-793.4940089842597
20,2637.9427233730025,2591.0360792355536,0.0,-793.4940089842597
21,1790.7530677218315,1777.926674619191,0.0,-793.4940089842597
22,1474.1085266024074,1410.851354636264,0.0,-793.4940089842597
23,821.3999412978877,134.30045685988696,0.0,-793.4940089842597
