HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,139.06888741094707,139.09234531109158,0.0,0.0
1,137.1963061044031,137.22278235508833,0.0,0.0
2,136.66807143989442,136.9030222525952,0.0,0.0
3,150.32542881290198,150.86430094792374,0.0,0.0
4,201.09748413553592,190.33272405771106,0.0,0.0
5,265.356843970286,232.0275503305283,0.0,0.0
6,306.33863655178743,249.17474203843307,0.0,0.0
7,326.76331817509947,246.39221558204122,0.0,0.0
8,335.0889077022149,243.85382813673746,0.0,0.0
9,332.1491897407602,242.69610419640128,0.0,0.0
10,327.1276930885746,239.21887001624472,0.0,0.0
11,329.61616329032245,241.04132226797253,0.0,0.0
12,329.6248896807082,241.94643402099717,0.0,0.0
13,322.28451754398213,237.13884676419775,0.0,0.0
14,315.2169792204508,233.48744568457963,0.0,0.0
15,307.00851440429597,231.58101389958304,0.0,0.0
16,294.27130799275335,227.90897134634181,0.0,0.0
17,270.40367015385516,220.52841127835774,0.0,0.0
18,237.54641156543562,211.55354587848348,0.0,0.0
19,209.86305482359938,201.31923851600052,0.0,0.0
20,188.41408769746502,186.76398776127743,0.0,0.0
21,171.03721384801264,171.03559523362375,0.0,0.0
22,155.71287828935095,155.71091314462493,0.0,0.0
23,144.047353021032,5.0151044467281665,0.0,0.0
