HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,26443.36277238983,26441.869422325664,0.0,0.0
1,26220.92353627874,26220.499605618967,0.0,0.0
2,25527.418185763887,25525.628643329303,0.0,0.0
3,21393.22178819445,21378.752666766806,0.0,0.0
4,17772.517144097208,17770.166654146604,0.0,0.0
5,12128.960181692964,12131.011099008378,0.0,0.0
6,6925.129141504149,6664.969596862749,0.0,0.0
7,3460.6139184359636,3307.462503184339,0.0,0.0
8,26443.36277238983,26443.36277238983,0.0,0.0
9,26443.36277238983,26443.36277238983,0.0,0.0
10,26443.36277238983,26443.36277238983,0.0,0.0
11,26443.36277238983,26443.36277238983,0.0,0.0
12,26443.36277238983,26443.36277238983,0.0,0.0
13,26443.36277238983,26443.36277238983,0.0,0.0
14,26443.36277238983,26443.36277238983,0.0,0.0
15,948.9629516601126,948.962951660109,0.0,0.0
16,3045.091569571676,3054.455321091802,0.0,0.0
17,9576.670434476626,9550.009221003565,0.0,0.0
18,22342.387994642,22532.717698317258,0.0,0.0
19,33375.577780771055,33484.85854867787,0.0,0.0
20,33760.87803819439,33760.932692307615,0.0,0.0
21,32763.145616319372,32759.264460636965,0.0,0.0
22,31546.619933848116,31543.744196965086,0.0,0.0
23,28641.887018079437,2179.7776648096988,0.0,0.0
