HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,84.57492065429543,84.57492065429699,0.0,0.0
1,85.77322302924188,85.77783188453084,0.0,0.0
2,93.71748562516673,93.01020116072368,0.0,0.0
3,107.45416347460163,100.83182973128157,0.0,0.0
4,128.84112656984254,105.05004992851855,0.0,0.0
5,170.01846070855862,108.60968758509688,0.0,0.0
6,236.45181312415278,111.73588833442088,0.0,0.0
7,323.56678263346276,114.2957724791311,0.0,0.0
8,424.1290935647892,116.43486881256106,0.0,0.0
9,480.6570559972997,117.74563848055323,0.0,0.0
10,473.02460625893264,118.38784078451303,0.0,0.0
11,414.925845412915,118.79637608161349,0.0,0.0
12,350.72398005226034,118.88384936406138,0.0,0.0
13,307.5909445459356,118.5080104974601,0.0,0.0
14,257.3438178460709,117.61606531876782,0.0,0.0
15,193.94953099977883,116.54293522467984,0.0,0.0
16,143.7783273864985,115.21042713752179,0.0,0.0
17,115.76546174264952,109.7113165488609,0.0,0.0
18,103.66658753727505,98.28167607234067,0.0,0.0
19,96.47980835428527,88.46339299128607,0.0,0.0
20,89.17724527527163,84.9710005246677,0.0,0.0
21,85.28662281840316,84.5749206542969,0.0,0.0
22,84.60365225254841,84.57492065429678,0.0,0.0
23,84.57492065429823,1.3358203432289883e-12,0.0,0.0
