HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,55.06968938893217,55.043001651764,0.0,0.0
1,55.14635897230791,55.08009807880105,0.0,0.0
2,55.630353744915475,55.30845333979648,0.0,0.0
3,57.03530709862407,55.61188470400323,0.0,0.0
4,62.85327741834841,56.00574482404276,0.0,0.0
5,76.09791962488349,56.558759762690485,0.0,0.0
6,91.8424812550765,56.99882173538202,0.0,0.0
7,103.45967886913752,57.19077843886178,0.0,0.0
8,106.52245596816232,57.187881543086185,0.0,0.0
9,104.63279013798103,57.14328421079188,0.0,0.0
10,104.96130511404431,57.15144913013166,0.0,0.0
11,105.03082959405276,57.15143335782568,0.0,0.0
12,103.32825733053255,57.03289362100495,0.0,0.0
13,101.28345602042818,56.82811792080223,0.0,0.0
14,97.4946040887938,56.61296448340783,0.0,0.0
15,89.71650409333071,56.35324173707231,0.0,0.0
16,77.18001657244832,55.89282450309181,0.0,0.0
17,63.647060993530644,55.51303735146158,0.0,0.0
18,56.893607040931066,55.38267135620113,0.0,0.0
19,56.05287122178297,55.21126350989711,0.0,0.0
20,55.55581591960609,55.06640544304488,0.0,0.0
21,55.137198291062674,55.043001651763916,0.0,0.0
22,55.06968938893295,55.04300165176386,0.0,0.0
23,55.03983056956383,-0.042130842132328095,0.0,0.0
