HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,5497.588867187494,5497.588867187501,0.0,0.0
1,5497.588867187526,5497.588867187504,0.0,0.0
2,5497.588867187502,5497.588867187504,0.0,0.0
3,5497.588867187501,5497.588867187501,0.0,0.0
4,5497.588867187493,5497.58886718751,0.0,0.0
5,3417.015319122661,3413.810795710642,0.0,0.0
6,2814.995007745151,2724.292193868892,0.0,0.0
7,5497.588867187494,5497.588867187494,0.0,0.0
8,5497.588867187494,5497.588867187494,0.0,0.0
9,5497.588867187494,5497.588867187494,0.0,0.0
10,5497.588867187494,5497.588867187494,0.0,0.0
11,5497.588867187494,5497.588867187494,0.0,0.0
12,5497.588867187494,5497.588867187494,0.0,0.0
13,5497.588867187494,5497.588867187494,0.0,0.0
14,5497.588867187494,5497.588867187494,0.0,0.0
15,5497.588867187494,5497.588867187494,0.0,0.0
16,684.2414550781314,684.2414550781368,0.0,0.0
17,2927.311070701632,2911.949850229118,0.0,0.0
18,5160.127511561612,5192.75029343826,0.0,0.0
19,6181.830078125004,6181.830078125002,0.0,0.0
20,6181.830078124993,6181.830078125005,0.0,0.0
21,6181.830078124999,6181.830078124994,0.0,0.0
22,6181.8300781250055,6181.830078125003,0.0,0.0
23,5801.69607204861,302.64515099159553,0.0,0.0
