HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,8694.912462700966,8612.66232557228,160.88436884284076,-109.449988599481
1,8547.257560816288,8474.482529462299,160.88436884284076,-109.449988599481
2,8516.173181977905,8341.21107592299,160.88436884284076,-109.449988599481
3,8534.196747154743,8348.203623994086,160.88436884284076,-109.449988599481
4,8503.901315713192,8376.00320714022,160.88436884284076,-109.449988599481
5,9122.089475274084,8674.537798248291,160.88436884284076,-109.449988599481
6,10913.44307179708,10110.308498319007,160.88436884284076,-109.449988599481
7,13581.798967825222,12328.743908567092,160.88436884284076,-109.449988599481
8,15861.56737058697,14206.782271613625,160.88436884284076,-109.449988599481
9,16914.387456383505,15425.105704791678,160.88436884284076,-109.449988599481
10,17159.134371061526,16336.779309603053,160.88436884284076,-109.449988599481
11,17176.030401865824,16552.54675834856,160.88436884284076,-109.449988599481
12,17307.638392018154,16472.574250751604,160.88436884284076,-109.449988599481
13,17461.596832038336,16529.12327217181,160.88436884284076,-109.449988599481
14,17586.744846741243,16533.353312957177,160.88436884284076,-109.449988599481
15,17544.507996158725,16513.520219723392,160.88436884284076,-109.449988599481
16,17448.3910816972,16283.918667715141,160.88436884284076,-109.449988599481
17,16740.07594836934,15869.253346957415,160.88436884284076,-109.449988599481
18,16329.713853537944,15416.436608589232,160.88436884284076,-109.449988599481
19,16063.181629498464,14341.148530244667,160.88436884284076,-109.449988599481
20,15292.733139493135,12525.465810325964,160.88436884284076,-109.449988599481
21,13092.565910844223,10316.745708027242,160.88436884284076,-109.449988599481
22,11060.034154738054,9320.397213066542,160.88436884284076,-109.449988599481
23,9483.477413821824,469.929636210401,160.88436884284076,-109.449988599481
