HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,369.6537110778066,369.66067857008755,0.0,0.0
1,369.81172279562315,369.7514349130481,0.0,0.0
2,370.8560116354956,370.0987724891055,0.0,0.0
3,373.2084856873819,370.5777024489196,0.0,0.0
4,380.1647858016786,370.9121657151445,0.0,0.0
5,394.6032712505212,371.0962624183059,0.0,0.0
6,410.9600550626091,371.2154253446134,0.0,0.0
7,423.09456719292365,371.2847008338349,0.0,0.0
8,429.76401049149786,371.3026956411512,0.0,0.0
9,432.1245139403338,371.2924341055056,0.0,0.0
10,432.42565122874623,371.2839596088114,0.0,0.0
11,431.962432042847,371.27334770789497,0.0,0.0
12,430.62030613924685,371.2277315579951,0.0,0.0
13,427.41293849433396,371.148320711576,0.0,0.0
14,421.6160026930274,371.0616320096527,0.0,0.0
15,411.398192423969,370.97927093505865,0.0,0.0
16,396.5027000456496,370.8784244243922,0.0,0.0
17,382.22192078805915,370.71762789212676,0.0,0.0
18,374.4999787195409,370.47105877215995,0.0,0.0
19,372.0720528204289,370.0202918419471,0.0,0.0
20,370.6411778241761,369.70223881648167,0.0,0.0
21,369.78200148074666,369.6535644531244,0.0,0.0
22,369.653564453125,369.6535644531244,0.0,0.0
23,369.653564453128,-0.000146624681974572,0.0,0.0
