HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1794.9064941405977,1794.9064941406275,0.0,0.0
1,1795.6103651258536,1796.3198547363284,0.0,0.0
2,1800.8905978732416,1799.349081186134,0.0,0.0
3,1809.8036702474506,1811.6755300668665,0.0,0.0
4,1907.3477105034685,1919.9797574556799,0.0,0.0
5,2333.493218315952,2344.758432241579,0.0,0.0
6,2768.1023763021685,2771.729079026437,0.0,0.0
7,3100.5251193576296,3099.896033653852,0.0,0.0
8,3268.22998046874,3266.3804086538457,0.0,0.0
9,3230.2499728732464,3230.103895920968,0.0,0.0
10,3198.669135199645,3199.8659667968755,0.0,0.0
11,3197.711669921865,3199.8659667968755,0.0,0.0
12,3198.9085015190876,3199.8659667968877,0.0,0.0
13,3199.8659667968695,3199.865966796875,0.0,0.0
14,3198.669135199637,3197.5337618314293,0.0,0.0
15,3186.0250651041606,3183.8818641075704,0.0,0.0
16,3198.1817220052158,3193.777935321516,0.0,0.0
17,3202.5027669270785,3194.9155977689256,0.0,0.0
18,3231.1301269531086,3221.587961050175,0.0,0.0
19,3250.5205891926885,3244.565532977762,0.0,0.0
20,3080.9575195312623,3081.7914287860576,0.0,0.0
21,2798.588514539938,2799.900996281548,0.0,0.0
22,2560.1236979166683,2559.681119478661,0.0,0.0
23,2094.0891113281505,297.7442392202772,0.0,0.0
