HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,340.01443481444767,340.00164090670097,0.0,0.0
1,338.3504130045546,339.46895188551616,0.0,0.0
2,343.0885993109765,347.76552875225093,0.0,0.0
3,362.4991183810877,363.5559481107293,0.0,0.0
4,416.24506878030616,400.06449948824365,0.0,0.0
5,482.40147814987864,457.3417839637156,0.0,0.0
6,587.8079331204519,556.4157843956573,0.0,0.0
7,661.8157053980319,617.8149883563715,0.0,0.0
8,676.2913168253094,624.7021226149338,0.0,0.0
9,681.3941327675973,627.1394042968739,0.0,0.0
10,682.0426951441257,627.139404296875,0.0,0.0
11,682.1334661140276,627.1394042968751,0.0,0.0
12,682.1047260386714,627.1394042968775,0.0,0.0
13,681.478143801633,627.139404296875,0.0,0.0
14,682.8340664567589,633.140451284555,0.0,0.0
15,662.7276590281513,620.5399932861328,0.0,0.0
16,618.8509009350323,588.7935990553639,0.0,0.0
17,568.3549701792977,552.3553959773133,0.0,0.0
18,509.7112906152688,507.7496913029593,0.0,0.0
19,465.38185663332456,469.4121798001804,0.0,0.0
20,448.7898017035618,451.15869962252106,0.0,0.0
21,401.27112155490653,401.7628344022307,0.0,0.0
22,362.2217915852873,362.2086768517122,0.0,0.0
23,350.5199957953607,10.471045860882484,0.0,0.0
