HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,107.70866985567126,140.98660304488266,-25.170264148596658,0.0
1,121.04136044879074,137.63347075803017,-25.170264148596658,0.0
2,132.89237618442166,138.7933758654441,-25.170264148596658,0.0
3,118.19751689009246,129.5743398645321,-25.170264148596658,0.0
4,74.56689017930339,90.46229529595033,-25.170264148596658,0.0
5,144.09595397642775,163.5143478736493,-25.170264148596658,0.0
6,111.2504116526679,138.36383129209202,-25.170264148596658,0.0
7,100.35577156697202,110.59103552804906,-25.170264148596658,0.0
8,85.2192829704602,102.7755875280372,-25.170264148596658,0.0
9,40.058232550988876,30.99329627872106,-25.170264148596658,0.0
10,29.092981800545488,2.2400149427950566,-25.170264148596658,0.0
11,-11.171605968810013,-0.8441599375054096,-25.170264148596658,0.0
12,-4.68742211511514,-22.738465881341952,-25.170264148596658,0.0
13,-11.69189729420566,-19.25024395954854,-25.170264148596658,0.0
14,-10.429386150769233,-2.9237543072673446,-25.170264148596658,0.0
15,3.851010807539467,-3.4755288084995897,-25.170264148596658,0.0
16,27.94573245326606,19.56583181929004,-25.170264148596658,0.0
17,34.1036009738672,29.309785096241512,-25.170264148596658,0.0
18,29.575417602150353,-4.657000020818998,-25.170264148596658,0.0
19,21.365570337504224,16.943912002270466,-25.170264148596658,0.0
20,34.24937160598439,14.027568550222398,-25.170264148596658,0.0
21,48.26086077035736,35.79382202898026,-25.170264148596658,0.0
22,68.95404107330188,63.733941981860056,-25.170264148596658,0.0
23,104.67311461956947,12.53383084782351,-25.170264148596658,0.0
