HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,260.40612652657313,260.8084344130297,0.0,0.0
1,258.75897076485836,258.9517804659344,0.0,0.0
2,262.425086712008,261.96451304508736,0.0,0.0
3,297.4062186639594,288.7548549358699,0.0,0.0
4,403.1822180035457,357.3440507742072,0.0,0.0
5,567.2323437687023,474.65259581345674,0.0,0.0
6,754.5973950382627,633.9150387690611,0.0,0.0
7,928.8170583439942,806.8387140127345,0.0,0.0
8,1072.3416580843264,957.5432604276216,0.0,0.0
9,1156.5251419242722,1056.5864351712723,0.0,0.0
10,1181.7097509391442,1099.3724277202896,0.0,0.0
11,1185.5721924295797,1109.8089089026819,0.0,0.0
12,1185.8955867372692,1111.1188014103855,0.0,0.0
13,1185.8701505112901,1110.9106638981743,0.0,0.0
14,1185.055693644669,1106.0779190063474,0.0,0.0
15,1177.8175620594216,1078.3320547250598,0.0,0.0
16,1147.4924243912417,1000.8685355553266,0.0,0.0
17,1067.0384930723915,850.8756373478811,0.0,0.0
18,934.802842297312,651.8558631310093,0.0,0.0
19,739.3442505584308,466.5167867220364,0.0,0.0
20,515.3691164214069,345.67398716853256,0.0,0.0
21,348.0378269473306,290.5958140446608,0.0,0.0
22,279.47177580033446,270.74237999549337,0.0,0.0
23,265.33908934612367,3.661950854267168,0.0,0.0
