HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,3776.639682700884,550.9954553836383,9.147694780490305,-18.88586489639423
1,3835.947865904113,562.6191121115203,9.147694780490305,-18.88586489639423
2,3884.2331362045334,588.5579104831313,9.147694780490305,-18.88586489639423
3,3960.905856056959,621.1083982082137,9.147694780490305,-18.88586489639423
4,4093.0706959457175,653.0688044933358,9.147694780490305,-18.88586489639423
5,4575.365874084688,677.878461872398,9.147694780490305,-18.88586489639423
6,4849.846591881893,668.8864210129677,9.147694780490305,-18.88586489639423
7,5014.591189112177,646.0176556175297,9.147694780490305,-18.88586489639423
8,4969.2700831221255,612.0092411247056,9.147694780490305,-18.88586489639423
9,4913.243468591717,582.3945408026611,9.147694780490305,-18.88586489639423
10,4871.067922897465,544.6739662859418,9.147694780490305,-18.88586489639423
11,4847.8541034264235,520.2968465863555,9.147694780490305,-18.88586489639423
12,4842.420856464674,492.79008792136165,9.147694780490305,-18.88586489639423
13,4856.707292251624,473.3446064134314,9.147694780490305,-18.88586489639423
14,4866.130069319649,451.5988661769534,9.147694780490305,-18.88586489639423
15,4607.521026420513,440.37071352146404,9.147694780490305,-18.88586489639423
16,4443.551374843829,447.24979845445705,9.147694780490305,-18.88586489639423
17,4190.232802582463,439.5028463730059,9.147694780490305,-18.88586489639423
18,3950.16426086819,440.2044823823421,9.147694780490305,-18.88586489639423
19,3947.6007240321715,463.32794741436055,9.147694780490305,-18.88586489639423
20,3919.7517417951153,500.42106221620816,9.147694780490305,-18.88586489639423
21,3808.2770095622504,534.4338831563095,9.147694780490305,-18.88586489639423
22,3742.0082913685765,553.9444938987858,9.147694780490305,-18.88586489639423
23,3407.718616569204,-2380.748623895294,9.147694780490305,-18.88586489639423
