HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,2104.6664049869605,2081.780762892478,0.0,0.0,3769.239090413175
1,2249.5185869588663,1825.1156850961866,0.0,0.0,3769.239090413175
2,2737.562720755262,2061.8115128736254,0.0,0.0,3769.239090413175
3,3553.962006200315,2915.4932215765093,0.0,0.0,3769.239090413175
4,5078.190105102018,4406.667444082368,0.0,0.0,3769.239090413175
5,8061.237383261328,7101.837456336383,0.0,0.0,3769.239090413175
6,12428.28566604629,10920.565032958984,0.0,0.0,3769.239090413175
7,18485.67612547884,16642.655634953477,0.0,0.0,3769.239090413175
8,25826.025211027198,23497.960092397807,0.0,0.0,3769.239090413175
9,35641.81850155632,32757.819392277575,0.0,0.0,3769.239090413175
10,45431.54853253701,42275.324951171875,0.0,0.0,3769.239090413175
11,47809.857189894494,45005.01680814303,0.0,0.0,3769.239090413175
12,44371.663785620105,41906.75918344357,0.0,0.0,3769.239090413175
13,40834.59413164504,38258.04602989783,0.0,0.0,3769.239090413175
14,38399.85332854388,34557.101130558876,0.0,0.0,3769.239090413175
15,38843.20135147263,33776.4921875,0.0,0.0,3769.239090413175
16,43368.542609554635,38502.82622821513,0.0,0.0,3769.239090413175
17,46142.37796336202,42104.07158954322,0.0,0.0,3769.239090413175
18,42307.952810703864,39557.85426682689,0.0,0.0,3769.239090413175
19,35108.08391328403,33267.62766676681,0.0,0.0,3769.239090413175
20,25452.928116020183,24169.570782001163,0.0,0.0,3769.239090413175
21,14797.312550512004,14353.697660006026,0.0,0.0,3769.239090413175
22,7226.8381834067395,7385.7337458684015,0.0,0.0,3769.239090413175
23,3306.006837340873,3505.9813338059644,0.0,0.0,3769.239090413175
