HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,19.252155303954943,19.252155303954943,0.0,0.0
1,12.376387596130884,19.252155303954943,0.0,0.0
2,52.636621372631076,19.252155303954943,0.0,0.0
3,108.33856456498205,19.252155303954943,0.0,0.0
4,142.54414869209714,19.252155303954943,0.0,0.0
5,162.94133591366952,19.252155303954943,0.0,0.0
6,170.9238005254367,19.252155303954943,0.0,0.0
7,171.89422607421844,19.252155303954943,0.0,0.0
8,171.89422607421838,19.252155303954943,0.0,0.0
9,171.89422607421855,19.252155303954943,0.0,0.0
10,171.89422607421844,19.252155303954943,0.0,0.0
11,171.89422607421864,19.252155303954943,0.0,0.0
12,171.8942260742188,19.252155303954943,0.0,0.0
13,171.89422607421884,19.252155303954943,0.0,0.0
14,171.89422607421852,19.252155303954943,0.0,0.0
15,171.89422607421804,19.252155303954943,0.0,0.0
16,171.8942260742187,19.252155303954943,0.0,0.0
17,171.6997280652778,19.252155303954943,0.0,0.0
18,170.77244689455065,19.252155303954943,0.0,0.0
19,166.96611867957827,19.252155303954943,0.0,0.0
20,158.7652043802328,19.252155303954943,0.0,0.0
21,143.1776248278371,19.252155303954943,0.0,0.0
22,114.75478992234193,19.252155303954943,0.0,0.0
23,54.11242694018854,0.0,0.0,0.0
