HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,2875.6970214843323,2875.6970214843814,0.0,0.0,683.8852193117444
1,2875.697021484357,2875.6970214843736,0.0,0.0,683.8852193117444
2,2880.9342756599826,2876.6613417405138,0.0,0.0,683.8852193117444
3,2947.861876272263,2889.465003380427,0.0,0.0,683.8852193117444
4,3266.858535006578,2954.3553091195968,0.0,0.0,683.8852193117444
5,4288.213245143349,3144.258951040409,0.0,0.0,683.8852193117444
6,6094.056626594063,3503.0369732196505,0.0,0.0,683.8852193117444
7,7764.728921590614,3930.6876619779287,0.0,0.0,683.8852193117444
8,8747.434384166943,4266.394810603218,0.0,0.0,683.8852193117444
9,9184.889972087496,4415.828622671269,0.0,0.0,683.8852193117444
10,9299.450447871757,4340.699401855471,0.0,0.0,683.8852193117444
11,9301.837771828583,4130.657635028547,0.0,0.0,683.8852193117444
12,9221.12273538522,3861.300558236956,0.0,0.0,683.8852193117444
13,9001.835666232631,3541.13982684796,0.0,0.0,683.8852193117444
14,8472.886361425382,3246.9660668006327,0.0,0.0,683.8852193117444
15,7544.1917242875925,3051.5680448091966,0.0,0.0,683.8852193117444
16,6016.8978762572,2950.9177668644934,0.0,0.0,683.8852193117444
17,4445.937172608352,2907.128300593451,0.0,0.0,683.8852193117444
18,3516.6522707884087,2890.9728769155654,0.0,0.0,683.8852193117444
19,3103.7925337867823,2884.1135793832636,0.0,0.0,683.8852193117444
20,2941.6061151146687,2879.967487041772,0.0,0.0,683.8852193117444
21,2891.149426222784,2877.3368459848284,0.0,0.0,683.8852193117444
22,2877.957046216484,2875.909142127404,0.0,0.0,683.8852193117444
23,2875.831225866606,2875.6970214843727,0.0,0.0,683.8852193117444
