HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,34.7853202819799,34.78532028198238,0.0,0.0,112.82302909043227
1,34.78532028198136,34.7853202819827,0.0,0.0,112.82302909043227
2,34.7853202819795,34.817357210011686,0.0,0.0,112.82302909043227
3,40.36135123242538,36.940055993888414,0.0,0.0,112.82302909043227
4,102.51582722280139,59.61933931937586,0.0,0.0,112.82302909043227
5,315.72133339775723,142.63222100184507,0.0,0.0,112.82302909043227
6,546.9734085930796,246.81344090975233,0.0,0.0,112.82302909043227
7,663.6892388442454,302.95183196434704,0.0,0.0,112.82302909043227
8,709.8335013992476,319.28045522249624,0.0,0.0,112.82302909043227
9,727.744436841356,320.93784728417006,0.0,0.0,112.82302909043227
10,733.1308105439506,309.2187457451455,0.0,0.0,112.82302909043227
11,733.7418638938223,281.4271285717307,0.0,0.0,112.82302909043227
12,732.6735477228268,242.4528722029472,0.0,0.0,112.82302909043227
13,721.7884798451852,199.29551212604272,0.0,0.0,112.82302909043227
14,680.7120583048255,149.5097908606901,0.0,0.0,112.82302909043227
15,590.706225530397,95.73120139195396,0.0,0.0,112.82302909043227
16,450.1904262089647,54.02562097402745,0.0,0.0,112.82302909043227
17,284.5279896615564,36.93933549294174,0.0,0.0,112.82302909043227
18,158.46671587479815,34.785320281982756,0.0,0.0,112.82302909043227
19,98.3100940368162,34.785320281982706,0.0,0.0,112.82302909043227
20,63.70562600906876,34.78532028198241,0.0,0.0,112.82302909043227
21,41.35108471282321,34.785320281983076,0.0,0.0,112.82302909043227
22,35.31256470369753,34.78532028198268,0.0,0.0,112.82302909043227
23,34.785320281984944,34.785320281982514,0.0,0.0,112.82302909043227
