HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,6054.881168058349,5946.090134840753,0.0,0.0,3472.538698995741
1,5809.003086835401,5810.886573204668,0.0,0.0,3472.538698995741
2,5922.969876227044,5844.13591590286,0.0,0.0,3472.538698995741
3,7345.14042669469,6617.753502479073,0.0,0.0,3472.538698995741
4,13100.005835054426,8544.984816331136,0.0,0.0,3472.538698995741
5,23197.241272674062,11219.295851487372,0.0,0.0,3472.538698995741
6,34200.00076703247,15981.111966646627,0.0,0.0,3472.538698995741
7,42041.76485048485,20260.278320312573,0.0,0.0,3472.538698995741
8,45847.142753981025,22102.960392878595,0.0,0.0,3472.538698995741
9,47451.86909198381,22958.3522385817,0.0,0.0,3472.538698995741
10,48105.18513903847,23372.0157001202,0.0,0.0,3472.538698995741
11,48037.649298072225,23041.87214543271,0.0,0.0,3472.538698995741
12,47610.78399634811,22465.241661658743,0.0,0.0,3472.538698995741
13,45394.978350993726,21755.540339543288,0.0,0.0,3472.538698995741
14,41588.313783375124,20386.33710186299,0.0,0.0,3472.538698995741
15,36146.48105244247,18514.29556978667,0.0,0.0,3472.538698995741
16,30061.50156025509,16581.252450796288,0.0,0.0,3472.538698995741
17,25594.055383441068,14599.802790715152,0.0,0.0,3472.538698995741
18,22480.039286997002,13000.594134990992,0.0,0.0,3472.538698995741
19,19310.230214319756,11419.812330979585,0.0,0.0,3472.538698995741
20,16042.920846054918,9827.669921875004,0.0,0.0,3472.538698995741
21,13273.096286817672,8932.639131986212,0.0,0.0,3472.538698995741
22,9865.789752828736,7383.618098332348,0.0,0.0,3472.538698995741
23,6987.35367838564,6095.677659254808,0.0,0.0,3472.538698995741
