HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,6847.307695761327,6830.122103177586,0.0,0.0,1628.344498346386
1,6998.47051604398,6816.004840557407,0.0,0.0,1628.344498346386
2,7501.767587478891,6857.58501727757,0.0,0.0,1628.344498346386
3,8457.125203918586,7263.2016977164185,0.0,0.0,1628.344498346386
4,9822.705207210814,7898.236642690802,0.0,0.0,1628.344498346386
5,13117.814802966242,9804.226759690473,0.0,0.0,1628.344498346386
6,18591.59195776513,13605.29245229865,0.0,0.0,1628.344498346386
7,23889.86144785674,17291.365178034892,0.0,0.0,1628.344498346386
8,26708.350226742023,19409.916410005986,0.0,0.0,1628.344498346386
9,27829.95235796804,20958.263221153808,0.0,0.0,1628.344498346386
10,28535.95871872001,22298.960392878595,0.0,0.0,1628.344498346386
11,28739.954400891922,22541.41823167068,0.0,0.0,1628.344498346386
12,28761.05096458926,22135.768573467598,0.0,0.0,1628.344498346386
13,28582.246546485843,21575.09204101562,0.0,0.0,1628.344498346386
14,27836.82444324702,20700.860088641813,0.0,0.0,1628.344498346386
15,25941.124464948465,19204.442232572113,0.0,0.0,1628.344498346386
16,22766.58412281493,17244.044640174285,0.0,0.0,1628.344498346386
17,19992.06945192765,16289.2576998197,0.0,0.0,1628.344498346386
18,17376.739912595694,15207.760817307677,0.0,0.0,1628.344498346386
19,15087.354451029561,13756.76960637019,0.0,0.0,1628.344498346386
20,11204.878986694875,10348.528498722959,0.0,0.0,1628.344498346386
21,8052.6881136255815,7707.503591684213,0.0,0.0,1628.344498346386
22,7042.105227415644,6995.376385028538,0.0,0.0,1628.344498346386
23,6819.7762287477835,6818.928955078118,0.0,0.0,1628.344498346386
