HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,14694.332787056795,14717.317185622014,0.0,0.0,875.8409798548953
1,13469.864931303786,13474.861083984362,0.0,0.0,875.8409798548953
2,13279.155449293416,13273.618455153148,0.0,0.0,875.8409798548953
3,14393.42173281888,14247.08503605776,0.0,0.0,875.8409798548953
4,17044.985347820853,16020.744844876812,0.0,0.0,875.8409798548953
5,19582.63539421681,18249.00704251799,0.0,0.0,875.8409798548953
6,21732.314161279377,20868.530592698295,0.0,0.0,875.8409798548953
7,23051.560112847143,22600.1690016527,0.0,0.0,875.8409798548953
8,22969.118534482695,22661.257117638233,0.0,0.0,875.8409798548953
9,21910.63406968376,21612.06225585933,0.0,0.0,875.8409798548953
10,20873.173850574636,20610.416522686304,0.0,0.0,875.8409798548953
11,20188.90288254302,19937.856370192316,0.0,0.0,875.8409798548953
12,19625.416502035383,19384.114595853483,0.0,0.0,875.8409798548953
13,19525.93592852008,19269.15910456732,0.0,0.0,875.8409798548953
14,19754.024724616746,19482.73018704928,0.0,0.0,875.8409798548953
15,20373.58460548366,20095.457331730773,0.0,0.0,875.8409798548953
16,21654.876803460327,21420.9733511118,0.0,0.0,875.8409798548953
17,23296.68045827345,23159.72616811897,0.0,0.0,875.8409798548953
18,25077.42597581407,24988.30093149037,0.0,0.0,875.8409798548953
19,26158.73575191556,26052.732910156243,0.0,0.0,875.8409798548953
20,25403.078416846358,25393.85184420072,0.0,0.0,875.8409798548953
21,22764.04031220073,22995.92780949518,0.0,0.0,875.8409798548953
22,19593.368736530185,19789.162785456712,0.0,0.0,875.8409798548953
23,16906.316062021244,16958.761681189895,0.0,0.0,875.8409798548953
