HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,111.47716522216653,111.47716522216804,0.0,0.0,9.856805076675895
1,111.4771652221674,111.47716522216791,0.0,0.0,9.856805076675895
2,111.6403935750315,111.47716522216733,0.0,0.0,9.856805076675895
3,113.38602979521484,111.47716522216844,0.0,0.0,9.856805076675895
4,119.79158993425011,111.47883950746981,0.0,0.0,9.856805076675895
5,132.81375721313847,111.48686027526821,0.0,0.0,9.856805076675895
6,159.07188164137725,111.5088985149675,0.0,0.0,9.856805076675895
7,184.5217045458792,111.55395735227184,0.0,0.0,9.856805076675895
8,196.00291513026394,111.614306816688,0.0,0.0,9.856805076675895
9,199.72689310709546,111.65054093874396,0.0,0.0,9.856805076675895
10,200.77166420655203,111.65717697143552,0.0,0.0,9.856805076675895
11,200.8919864815311,111.65550268613377,0.0,0.0,9.856805076675895
12,200.72127828196048,111.65250051938641,0.0,0.0,9.856805076675895
13,198.9898715549043,111.64615403688867,0.0,0.0,9.856805076675895
14,192.60609886198586,111.63046227968648,0.0,0.0,9.856805076675895
15,178.88793334376294,111.60444164276126,0.0,0.0,9.856805076675895
16,157.95581273923023,111.55101607396071,0.0,0.0,9.856805076675895
17,134.2053400090825,111.49909019470203,0.0,0.0,9.856805076675895
18,117.68710829928382,111.4798192977904,0.0,0.0,9.856805076675895
19,112.106027566609,111.47716522216793,0.0,0.0,9.856805076675895
20,111.47716522216865,111.47716522216801,0.0,0.0,9.856805076675895
21,111.47716522216867,111.47716522216787,0.0,0.0,9.856805076675895
22,111.47716522216794,111.47716522216777,0.0,0.0,9.856805076675895
23,111.47716522216908,111.47716522216786,0.0,0.0,9.856805076675895
