HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,1736.6155056423336,1737.1997457651019,0.0,0.0,134.05911053756725
1,1739.6209655995447,1745.5286548321105,0.0,0.0,134.05911053756725
2,1765.075683126025,1787.8846670297337,0.0,0.0,134.05911053756725
3,1847.1419238094804,1856.7564650315644,0.0,0.0,134.05911053756725
4,2055.110653698213,1997.1665825477023,0.0,0.0,134.05911053756725
5,2338.521080280155,2265.490398700417,0.0,0.0,134.05911053756725
6,2998.336754108387,2931.602867713339,0.0,0.0,134.05911053756725
7,3463.1417409377873,3368.5477952223646,0.0,0.0,134.05911053756725
8,3531.0660629564654,3420.1054687500027,0.0,0.0,134.05911053756725
9,3561.778065882407,3445.4582519531205,0.0,0.0,134.05911053756725
10,3563.1617988206353,3445.4582519531277,0.0,0.0,134.05911053756725
11,3563.262474556982,3445.4578434870837,0.0,0.0,134.05911053756725
12,3563.2244728059068,3445.4552729680145,0.0,0.0,134.05911053756725
13,3561.356449054114,3445.4477726863006,0.0,0.0,134.05911053756725
14,3610.1432712598626,3509.075303297779,0.0,0.0,134.05911053756725
15,3590.287322647265,3499.3210120567946,0.0,0.0,134.05911053756725
16,3437.547178071134,3367.6530339167707,0.0,0.0,134.05911053756725
17,3229.7580987338333,3190.484227107121,0.0,0.0,134.05911053756725
18,2909.0541533839028,2909.936002291166,0.0,0.0,134.05911053756725
19,2610.3371638155304,2629.636566162112,0.0,0.0,134.05911053756725
20,2499.184805099093,2510.0923321063706,0.0,0.0,134.05911053756725
21,2165.403417126902,2167.7470433161825,0.0,0.0,134.05911053756725
22,1900.6089409722313,1901.179271991436,0.0,0.0,134.05911053756725
23,1810.7500406901343,1811.0209796612091,0.0,0.0,134.05911053756725
