HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,6725.72409303153,6726.742290790274,0.0,0.0,518.8150407169644
1,6705.9955137990555,6707.699063814597,0.0,0.0,518.8150407169644
2,6707.090736126009,6715.163621168829,0.0,0.0,518.8150407169644
3,6732.090635102543,6745.863088754534,0.0,0.0,518.8150407169644
4,6956.136486769626,6973.713618351869,0.0,0.0,518.8150407169644
5,7138.93718196235,7161.019953801066,0.0,0.0,518.8150407169644
6,7208.850898362909,7231.424659142118,0.0,0.0,518.8150407169644
7,7265.5769725813825,7281.144047663784,0.0,0.0,518.8150407169644
8,7521.202492666407,7533.1343524639515,0.0,0.0,518.8150407169644
9,7750.099641178708,7757.5574012169345,0.0,0.0,518.8150407169644
10,7837.516201209268,7842.205805851861,0.0,0.0,518.8150407169644
11,8071.279375448962,8075.474463829629,0.0,0.0,518.8150407169644
12,8260.093998817625,8263.534062312247,0.0,0.0,518.8150407169644
13,8477.086526804933,8480.95537391076,0.0,0.0,518.8150407169644
14,8618.664552652006,8621.50549785907,0.0,0.0,518.8150407169644
15,8418.366070626776,8419.897803673375,0.0,0.0,518.8150407169644
16,8299.032443576427,8301.528179462151,0.0,0.0,518.8150407169644
17,8058.508160470536,8060.377676156845,0.0,0.0,518.8150407169644
18,7874.795393318924,7877.84653414212,0.0,0.0,518.8150407169644
19,7758.40749595899,7761.250831017125,0.0,0.0,518.8150407169644
20,7455.278069624088,7456.356684758121,0.0,0.0,518.8150407169644
21,7192.662322647294,7193.407005896931,0.0,0.0,518.8150407169644
22,6953.283040364595,6954.025362454917,0.0,0.0,518.8150407169644
23,6763.510809536708,6764.072096604561,0.0,0.0,518.8150407169644
