HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,2619.1633216594396,2657.783106877257,0.0,0.0,451.08233837448375
1,2600.573007400901,3089.8841083233156,0.0,0.0,451.08233837448375
2,2677.450875351675,3624.984048696643,0.0,0.0,451.08233837448375
3,3194.371234060808,3855.2721628042523,0.0,0.0,451.08233837448375
4,4142.718993205212,3917.7760432316736,0.0,0.0,451.08233837448375
5,4975.83022217729,3942.9774263822037,0.0,0.0,451.08233837448375
6,5620.019330138119,3948.9812622070267,0.0,0.0,451.08233837448375
7,6032.577094184015,3950.1957186185537,0.0,0.0,451.08233837448375
8,6200.135548558713,3950.33726853591,0.0,0.0,451.08233837448375
9,6287.600044338153,3949.7191396859907,0.0,0.0,451.08233837448375
10,6442.984669652463,3947.488579383263,0.0,0.0,451.08233837448375
11,6536.63983832463,3944.4786024827245,0.0,0.0,451.08233837448375
12,6536.639838324641,3941.851956881032,0.0,0.0,451.08233837448375
13,6529.538085002087,3937.254272460939,0.0,0.0,451.08233837448375
14,6477.845775151132,3914.717038668118,0.0,0.0,451.08233837448375
15,6309.481339611759,3829.9482938326328,0.0,0.0,451.08233837448375
16,6002.389698013963,3525.3640700120254,0.0,0.0,451.08233837448375
17,5616.992328746097,3154.078939584583,0.0,0.0,451.08233837448375
18,5146.191203267157,2843.0279212364767,0.0,0.0,451.08233837448375
19,4180.189153795465,2586.640218881461,0.0,0.0,451.08233837448375
20,3264.2417768573614,2543.787590613735,0.0,0.0,451.08233837448375
21,3209.306026999546,2543.7682166466343,0.0,0.0,451.08233837448375
22,3172.194520212232,2543.9511178823586,0.0,0.0,451.08233837448375
23,2785.040919278357,2551.7704514723523,0.0,0.0,451.08233837448375
